"roost_site","latitude_s","longitude_e","researchers_present","collection_date","net_night","bat_species","sampleid"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/23/2019","1","Rousettus madagascariensis","MIZ374"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/23/2019","1","Rousettus madagascariensis","MIZ379"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/23/2019","1","Rousettus madagascariensis","MIZ380"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/23/2019","1","Rousettus madagascariensis","MIZ381"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ387"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ382"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ383"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ384"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ385"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ386"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ389"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ390"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ391"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ392"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ393"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ394"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ395"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ396"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ397"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ398"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ399"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ400"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ401"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","2/24/2019","2","Rousettus madagascariensis","MIZ402"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/14/2019","1","Eidolon dupreanum","KEL269B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, HR","3/14/2019","1","Eidolon dupreanum","KEL275B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, HR","3/14/2019","1","Eidolon dupreanum","KEL276B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, HR","3/14/2019","1","Eidolon dupreanum","KEL277B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, HR","3/14/2019","1","Eidolon dupreanum","KEL279B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/14/2019","1","Eidolon dupreanum","KEL271B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/14/2019","1","Eidolon dupreanum","KEL272B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/14/2019","1","Eidolon dupreanum","KEL274B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/14/2019","1","Eidolon dupreanum","KEL273B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, HR","3/14/2019","1","Eidolon dupreanum","KEL278B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/14/2019","1","Eidolon dupreanum","KEL267B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/14/2019","1","Eidolon dupreanum","KEL268B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, HR","3/14/2019","1","Eidolon dupreanum","KEL281B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, HR","3/14/2019","1","Eidolon dupreanum","KEL283B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, HR","3/14/2019","1","Eidolon dupreanum","KEL282B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, HR","3/14/2019","1","Eidolon dupreanum","KEL280B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/14/2019","1","Eidolon dupreanum","KEL266B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/14/2019","1","Eidolon dupreanum","KEL270B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL293B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL296B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL294B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL292B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL284B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL300B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL299B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL298B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL297B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL295B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL286B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL285B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL289B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL302B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL288B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL303B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL290B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL291B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL301B"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","3/15/2019","1","Eidolon dupreanum","KEL287B"
"Ambakoana","-18.513","48.1665","AA, AG, FR, KR","3/22/2019","1","Pteropus rufus","AMB165"
"Ambakoana","-18.513","48.1665","AA, AG, FR, KR","3/25/2019","4","Pteropus rufus","AMB166"
"Ambakoana","-18.513","48.1665","AA, AG, FR, KR","3/25/2019","4","Pteropus rufus","AMB167"
"Ambakoana","-18.513","48.1665","AA, AG, FR, KR","3/25/2019","4","Pteropus rufus","AMB168"
"Ambakoana","-18.513","48.1665","AA, AG, FR, KR","3/26/2019","5","Pteropus rufus","AMB169"
"Ambakoana","-18.513","48.1665","AA, AG, FR, KR","3/27/2019","6","Pteropus rufus","AMB170"
"Ambakoana","-18.513","48.1665","AA, AG, FR, KR","3/28/2019","7","Pteropus rufus","AMB171"
"Ambakoana","-18.513","48.1665","AA, FR","3/31/2019","11","Pteropus rufus","AMB172"
"Ambakoana","-18.513","48.1665","AA, FR","3/31/2019","11","Pteropus rufus","AMB174"
"Ambakoana","-18.513","48.1665","AA, FR","3/31/2019","11","Pteropus rufus","AMB173"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ403"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ404"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ405"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ406"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ407"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ408"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ410"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ412"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ413"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ414"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ415"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ416"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/9/2019","1","Rousettus madagascariensis","MIZ411"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ417"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ418"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ419"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ420"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ421"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ422"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ423"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ424"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ425"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ426"
"Maromizaha","-18.9623","48.4525","FR, KR, CR, AG","4/10/2019","2","Rousettus madagascariensis","MIZ427"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","4/11/2019","3","Rousettus madagascariensis","MIZ409"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL325"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL324"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL335"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL314"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL331"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL304"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL334"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL307"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL305"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL312"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL306"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL322"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL323"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL309"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL319"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL308"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL320"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL311"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL313"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL321"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL315"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL316"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL317"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL318"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL310"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL332"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL333"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL326"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL327"
"AngavoKely","-18.9327","47.7578","KR, AG, AA, FR, CR","4/23/2019","1","Eidolon dupreanum","KEL328"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ442"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ443"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ428"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ429"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ431"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ432"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ433"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ434"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ435"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ436"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ437"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ438"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ439"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ440"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ441"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","5/21/2019","1","Rousettus madagascariensis","MIZ430"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR, CB","5/22/2019","1","Rousettus madagascariensis","MIZ446"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR, CB","5/22/2019","2","Rousettus madagascariensis","MIZ450"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR, CB","5/22/2019","1","Rousettus madagascariensis","MIZ444"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR, CB","5/22/2019","2","Rousettus madagascariensis","MIZ451"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR, CB","5/22/2019","1","Rousettus madagascariensis","MIZ447"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR, CB","5/22/2019","1","Rousettus madagascariensis","MIZ445"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR, CB","5/22/2019","2","Rousettus madagascariensis","MIZ449"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR, CB","5/22/2019","2","Rousettus madagascariensis","MIZ448"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/5/2019","1","Eidolon dupreanum","KEL338"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/5/2019","1","Eidolon dupreanum","KEL340"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/5/2019","1","Eidolon dupreanum","KEL337"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/5/2019","1","Eidolon dupreanum","KEL336"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/5/2019","1","Eidolon dupreanum","KEL339"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/5/2019","1","Eidolon dupreanum","KEL341"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/6/2019","1","Eidolon dupreanum","KEL342"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/6/2019","1","Eidolon dupreanum","KEL348A"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/6/2019","1","Eidolon dupreanum","KEL343"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/6/2019","1","Eidolon dupreanum","KEL347"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/6/2019","1","Eidolon dupreanum","KEL344"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/6/2019","1","Eidolon dupreanum","KEL345"
"AngavoKely","-18.9327","47.7578","KR, AA, FR","6/6/2019","1","Eidolon dupreanum","KEL346"
"Marotsipohy","-18.3926","48.1439","AA, FR, AG","6/15/2019","2","Pteropus rufus","TSI001"
"Marotsipohy","-18.3926","48.1439","AA, FR, AG","6/16/2019","3","Pteropus rufus","TSI002"
"Marotsipohy","-18.3926","48.1439","AA, FR, AG","6/17/2019","4","Pteropus rufus","TSI003"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ465"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ458"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ459"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ460"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ461"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ462"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ463"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ464"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ452"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ453"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ454"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ455"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ456"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ457"
"Maromizaha","-18.9623","48.4525","KR, AG, AA, FR","7/3/2019","1","Rousettus madagascariensis","MIZ466"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL350"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL364"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL360"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL357"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL359"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL351"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL356"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL362"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL358"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL363"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL365"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL349"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL354"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL352"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL353"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL355"
"AngavoKely","-18.9327","47.7578","KR, AA, FR, AG","7/7/2019","1","Eidolon dupreanum","KEL348"
"Marotsipohy","-18.3926","48.1439","KR, AA, FR, AG, PR","7/17/2019","2","Pteropus rufus","TSI004"
"Marotsipohy","-18.3926","48.1439","KR, AA, FR, AG, PR","7/17/2019","2","Pteropus rufus","TSI005"
"Marotsipohy","-18.3926","48.1439","KR, AA, FR, AG, PR","7/18/2019","3","Pteropus rufus","TSI006"
"Marotsipohy","-18.3926","48.1439","KR, AA, FR, AG, PR","7/18/2019","3","Pteropus rufus","TSI007"
"Marotsipohy","-18.3926","48.1439","KR, AA, FR, AG, PR","7/20/2019","5","Pteropus rufus","TSI008"
"Marotsipohy","-18.3926","48.1439","KR, AA, FR, AG, PR","7/20/2019","5","Pteropus rufus","TSI009"
"Marotsipohy","-18.3926","48.1439","KR, AA, FR, AG, PR","7/21/2019","6","Pteropus rufus","TSI010"
"Marotsipohy","-18.3926","48.1439","KR, AA, FR, AG, PR","7/21/2019","6","Pteropus rufus","TSI011"
"Marotsipohy","-18.3926","48.1439","KR, AA, FR, AG, PR","7/22/2019","7","Pteropus rufus","TSI012"
